request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"3abbcfbe-df5d-4411-9395-20e41c9c2208",GET,/,"debug=true&locale=en",,302,,,,1022489373530600,1022489450240400,1022489455985500
"18c94939-0eb7-4c7f-b7de-4ae15ab63763",GET,/any/system/welcome,,,200,text/html;charset=utf-8,service=494,,1022489479806900,1022489490146800,1022494086889200
"ddd44fb5-22e5-4165-b1db-ac99c76db50b",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,1022494218843000,1022494229877600,1022494231652900
"b35739b7-2960-438f-b001-d9dd1312aa44",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,1022494243201700,1022494247287100,1022494248680000
"1e213763-f14a-48fa-a691-4e7008b496cd",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,1022494257026800,1022494260708800,1022494262004600
"e8860ac9-934f-4f4f-8243-ada99c665801",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,1022494269631500,1022494272828500,1022494274226500
"284329bc-59a3-4ba2-ac8c-2442da822f17",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,1022494281815700,1022494285470400,1022494286736200
"ee829101-279f-4f2b-a451-e218890f9c3c",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,1022494293646100,1022494296754800,1022494297664200
"d07a9a60-d1ba-492b-8ba2-5e0561aae522",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,1022494303381700,1022494306268200,1022494307123500
"8e51b0a7-66fc-4868-a259-6bd65aaccf97",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,1022494313058400,1022494315766000,1022494316553300
"216050b4-549e-4495-883e-4df43a7b5243",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,1022494322182900,1022494325125600,1022494325994900
"18b98d87-9229-4da4-8307-1c11a7429e01",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,1022494333500300,1022494336686200,1022494337677300
"09a37793-8442-4550-8672-66d86e363540",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,1022494346081200,1022494348478600,1022494349359800
"0efdbc7c-53b2-4b98-a31f-161dac1ccd94",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,1022494354463900,1022494356843800,1022494357601700
"270578b6-f15c-4c47-af28-267a43214444",GET,/images/banner.png,,,200,image/png,,,1022494363252100,1022494366530500,1022494367527700
"5c48bf35-5bc8-4df4-b89c-ec6bc6872162",GET,/images/logo.png,,,200,image/png,,,1022494379695600,1022494382893100,1022494383963400
"f6d83f57-3e17-493c-b1b9-578f6d37f142",GET,"/libraries/fontawesome/5.2.0/webfonts/fa-solid-900.woff2",,,200,application/font-woff2,,,1022494390605400,1022494393714100,1022494394583200
"b315e4a6-2e4b-482b-ac1b-bf5de5fc0617",GET,"/libraries/fontawesome/5.2.0/webfonts/fa-brands-400.woff2",,,200,application/font-woff2,,,1022494403209900,1022494406322700,1022494407290500
"eca53142-494d-4b29-b8e7-3948a7cba8ca",GET,/images/favicon.ico,,,200,image/x-icon,,,1022494415696300,1022494432205500,1022494433329600
"aa540ffa-df80-4a25-ac51-cdce6f73410c",GET,"/anonymous/system/sign-in",,,200,text/html;charset=utf-8,"password=&remember=false&service=496&username=",,1022494439000600,1022494447295900,1022496203691100
"7d137f9b-c4d8-4bfa-bf04-2bcb609e34ff",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,1022496227196200,1022496229177300,1022496229761600
"02ca5d79-b0cd-4a29-8b0b-48a32f5f4bc8",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,1022496234744500,1022496236986200,1022496237721500
"122f7a38-4187-4d57-9903-7a6285cc6e77",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,1022496243258900,1022496245273600,1022496246275300
"2d9581a8-1758-4a9b-bb6a-1d850efc47f1",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,1022496251227800,1022496253276900,1022496254022000
"16f68a14-dfcb-4b75-94b2-859a5ce53098",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,1022496258518400,1022496260631400,1022496261400100
"7bfe8ddc-a163-475c-8816-51e0ebad16e0",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,1022496265762200,1022496267693400,1022496268427400
"1e11cc66-cf6f-43bd-bf9e-8993dcb6e797",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,1022496272780200,1022496274779000,1022496275511600
"1c0833fb-548d-44b4-ae3a-b17919ed63a1",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,1022496280885600,1022496282899400,1022496283722300
"52736288-beaf-41c1-9a52-13b46422d334",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,1022496289023600,1022496291253500,1022496291981800
"687dfe05-6c68-452f-96c1-7a7a99ab06ec",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,1022496296947500,1022496298894000,1022496299650300
"db84473a-ee30-45d1-b231-d2241b3d582e",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,1022496304752100,1022496306705600,1022496307408800
"d7178a38-132c-40d2-994b-f26bf7ab39f9",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,1022496311751300,1022496313601700,1022496314346000
"5baeed3d-c1b5-450a-8d1c-d30f9624af42",GET,/images/banner.png,,,200,image/png,,,1022496321669600,1022496324458200,1022496325273900
"6098c537-8d43-4336-b843-c680672e2d2a",GET,/images/logo.png,,,200,image/png,,,1022496331234400,1022496333745600,1022496334775600
"d497eb2a-5928-4e57-9d85-c96ec741ee78",POST,"/anonymous/system/sign-in",,"id=&password=agent1&remember=false&username=agent1&version=",302,,,,1022496352223000,1022496364921600,1022496365666800
"7c64dfcd-138f-4e4a-b596-a45f0f006f5c",GET,/,,,302,,,,1022496369786000,1022496372805200,1022496373803600
